approach,corpus,f1_score
BERT,CoNLL-03,91.22
BERT,OntoNotes,87.79
BERT,WNUT,56.95
BERT,BC5CDR,88.0
BERT,NCBI,85.41
RoBERTa,CoNLL-03,93.46
RoBERTa,OntoNotes,89.56
RoBERTa,WNUT,59.27
RoBERTa,BC5CDR,90.4
RoBERTa,NCBI,88.53
XLNet,CoNLL-03,93.02
XLNet,OntoNotes,88.9
XLNet,WNUT,58.73
XLNet,BC5CDR,90.19
XLNet,NCBI,87.02
DeBERTa,CoNLL-03,94.16
DeBERTa,OntoNotes,91.29
DeBERTa,WNUT,59.42
DeBERTa,BC5CDR,91.02
DeBERTa,NCBI,88.21
ALBERT,CoNLL-03,90.96
ALBERT,OntoNotes,87.26
ALBERT,WNUT,56.33
ALBERT,BC5CDR,87.95
ALBERT,NCBI,84.93
ELECTRA,CoNLL-03,93.41
ELECTRA,OntoNotes,89.22
ELECTRA,WNUT,58.18
ELECTRA,BC5CDR,90.57
ELECTRA,NCBI,87.75
