algorithm,dataset,result,model_size_M
GPT2-small,HellaSwag,55.18,117
GPT2-small,WinoGrande,59.98,117
GPT2-small,ARC-Easy,64.75,117
GPT2-small,ARC-Challenge,40.73,117
GPT2-small,PIQA,69.93,117
GPT2-small,OpenBookQA,54.1,117
GPT2-medium,HellaSwag,56.54,345
GPT2-medium,WinoGrande,64.07,345
GPT2-medium,ARC-Easy,68.91,345
GPT2-medium,ARC-Challenge,43.29,345
GPT2-medium,PIQA,71.99,345
GPT2-medium,OpenBookQA,59.1,345
GPT2-large,HellaSwag,60.28,774
GPT2-large,WinoGrande,65.09,774
GPT2-large,ARC-Easy,69.29,774
GPT2-large,ARC-Challenge,43.76,774
GPT2-large,PIQA,73.23,774
GPT2-large,OpenBookQA,60.65,774
GPT2-XL,HellaSwag,60.83,1558
GPT2-XL,WinoGrande,65.07,1558
GPT2-XL,ARC-Easy,70.38,1558
GPT2-XL,ARC-Challenge,46.2,1558
GPT2-XL,PIQA,74.99,1558
GPT2-XL,OpenBookQA,62.03,1558
GPT-Neo-1.3B,HellaSwag,61.35,1300
GPT-Neo-1.3B,WinoGrande,66.23,1300
GPT-Neo-1.3B,ARC-Easy,70.37,1300
GPT-Neo-1.3B,ARC-Challenge,45.95,1300
GPT-Neo-1.3B,PIQA,75.82,1300
GPT-Neo-1.3B,OpenBookQA,61.02,1300
GPT-Neo-2.7B,HellaSwag,60.91,2700
GPT-Neo-2.7B,WinoGrande,66.9,2700
GPT-Neo-2.7B,ARC-Easy,70.78,2700
GPT-Neo-2.7B,ARC-Challenge,47.14,2700
GPT-Neo-2.7B,PIQA,76.65,2700
GPT-Neo-2.7B,OpenBookQA,61.09,2700
OPT-1.3B,HellaSwag,59.38,1300
OPT-1.3B,WinoGrande,65.83,1300
OPT-1.3B,ARC-Easy,69.58,1300
OPT-1.3B,ARC-Challenge,46.85,1300
OPT-1.3B,PIQA,75.81,1300
OPT-1.3B,OpenBookQA,60.11,1300
OPT-2.7B,HellaSwag,62.43,2700
OPT-2.7B,WinoGrande,65.73,2700
OPT-2.7B,ARC-Easy,73.53,2700
OPT-2.7B,ARC-Challenge,47.1,2700
OPT-2.7B,PIQA,78.01,2700
OPT-2.7B,OpenBookQA,60.91,2700
