config,epoch,val_loss
lr=1e-2 (too large),1,3.6468
lr=1e-2 (too large),2,3.5857
lr=1e-2 (too large),3,3.3311
lr=1e-2 (too large),4,3.1312
lr=1e-2 (too large),5,3.0984
lr=1e-2 (too large),6,2.8931
lr=1e-2 (too large),7,2.7383
lr=1e-2 (too large),8,2.6124
lr=1e-2 (too large),9,2.5137
lr=1e-2 (too large),10,1.9851
lr=1e-2 (too large),11,2.1354
lr=1e-2 (too large),12,1.7602
lr=1e-2 (too large),13,1.9973
lr=1e-2 (too large),14,1.9029
lr=1e-2 (too large),15,1.9788
lr=1e-2 (too large),16,1.9244
lr=1e-2 (too large),17,1.7066
lr=1e-2 (too large),18,1.5363
lr=1e-2 (too large),19,1.624
lr=1e-2 (too large),20,1.4165
lr=1e-2 (too large),21,1.4439
lr=1e-2 (too large),22,1.5444
lr=1e-2 (too large),23,1.2686
lr=1e-2 (too large),24,1.4322
lr=1e-2 (too large),25,1.3751
lr=1e-2 (too large),26,1.0953
lr=1e-2 (too large),27,1.3521
lr=1e-2 (too large),28,1.2807
lr=1e-2 (too large),29,1.1634
lr=1e-2 (too large),30,1.008
lr=1e-2 (too large),31,0.9696
lr=1e-2 (too large),32,0.9957
lr=1e-2 (too large),33,1.1373
lr=1e-2 (too large),34,0.8936
lr=1e-2 (too large),35,1.085
lr=1e-2 (too large),36,0.8169
lr=1e-2 (too large),37,0.9575
lr=1e-2 (too large),38,0.9906
lr=1e-2 (too large),39,1.3281
lr=1e-2 (too large),40,0.7428
lr=1e-3 (optimal),1,3.0494
lr=1e-3 (optimal),2,2.5037
lr=1e-3 (optimal),3,2.086
lr=1e-3 (optimal),4,1.7356
lr=1e-3 (optimal),5,1.4615
lr=1e-3 (optimal),6,1.2209
lr=1e-3 (optimal),7,1.0669
lr=1e-3 (optimal),8,0.877
lr=1e-3 (optimal),9,0.7852
lr=1e-3 (optimal),10,0.6491
lr=1e-3 (optimal),11,0.5788
lr=1e-3 (optimal),12,0.4918
lr=1e-3 (optimal),13,0.468
lr=1e-3 (optimal),14,0.4435
lr=1e-3 (optimal),15,0.3769
lr=1e-3 (optimal),16,0.3451
lr=1e-3 (optimal),17,0.3029
lr=1e-3 (optimal),18,0.3011
lr=1e-3 (optimal),19,0.2579
lr=1e-3 (optimal),20,0.2586
lr=1e-3 (optimal),21,0.2708
lr=1e-3 (optimal),22,0.2841
lr=1e-3 (optimal),23,0.3069
lr=1e-3 (optimal),24,0.2333
lr=1e-3 (optimal),25,0.2691
lr=1e-3 (optimal),26,0.2415
lr=1e-3 (optimal),27,0.2305
lr=1e-3 (optimal),28,0.2397
lr=1e-3 (optimal),29,0.2302
lr=1e-3 (optimal),30,0.2295
lr=1e-3 (optimal),31,0.2178
lr=1e-3 (optimal),32,0.1969
lr=1e-3 (optimal),33,0.1931
lr=1e-3 (optimal),34,0.2363
lr=1e-3 (optimal),35,0.2171
lr=1e-3 (optimal),36,0.2102
lr=1e-3 (optimal),37,0.2219
lr=1e-3 (optimal),38,0.2373
lr=1e-3 (optimal),39,0.2248
lr=1e-3 (optimal),40,0.2078
lr=1e-4 (slow),1,3.4123
lr=1e-4 (slow),2,3.1428
lr=1e-4 (slow),3,2.8857
lr=1e-4 (slow),4,2.6681
lr=1e-4 (slow),5,2.4702
lr=1e-4 (slow),6,2.288
lr=1e-4 (slow),7,2.1194
lr=1e-4 (slow),8,1.9717
lr=1e-4 (slow),9,1.8378
lr=1e-4 (slow),10,1.7015
lr=1e-4 (slow),11,1.611
lr=1e-4 (slow),12,1.4926
lr=1e-4 (slow),13,1.4098
lr=1e-4 (slow),14,1.3511
lr=1e-4 (slow),15,1.2745
lr=1e-4 (slow),16,1.2161
lr=1e-4 (slow),17,1.1399
lr=1e-4 (slow),18,1.0782
lr=1e-4 (slow),19,1.0396
lr=1e-4 (slow),20,0.9999
lr=1e-4 (slow),21,0.9608
lr=1e-4 (slow),22,0.9362
lr=1e-4 (slow),23,0.8896
lr=1e-4 (slow),24,0.8682
lr=1e-4 (slow),25,0.829
lr=1e-4 (slow),26,0.8201
lr=1e-4 (slow),27,0.7946
lr=1e-4 (slow),28,0.7681
lr=1e-4 (slow),29,0.7561
lr=1e-4 (slow),30,0.7412
lr=1e-4 (slow),31,0.7264
lr=1e-4 (slow),32,0.7342
lr=1e-4 (slow),33,0.7042
lr=1e-4 (slow),34,0.6925
lr=1e-4 (slow),35,0.6647
lr=1e-4 (slow),36,0.6684
lr=1e-4 (slow),37,0.6671
lr=1e-4 (slow),38,0.6561
lr=1e-4 (slow),39,0.6706
lr=1e-4 (slow),40,0.6496
lr=1e-5 (too slow),1,4.0
lr=1e-5 (too slow),2,4.0
lr=1e-5 (too slow),3,4.0
lr=1e-5 (too slow),4,4.0
lr=1e-5 (too slow),5,4.0
lr=1e-5 (too slow),6,3.9753
lr=1e-5 (too slow),7,3.8468
lr=1e-5 (too slow),8,3.7455
lr=1e-5 (too slow),9,3.655
lr=1e-5 (too slow),10,3.5649
lr=1e-5 (too slow),11,3.4801
lr=1e-5 (too slow),12,3.3952
lr=1e-5 (too slow),13,3.3113
lr=1e-5 (too slow),14,3.2427
lr=1e-5 (too slow),15,3.1709
lr=1e-5 (too slow),16,3.0984
lr=1e-5 (too slow),17,3.0374
lr=1e-5 (too slow),18,2.9723
lr=1e-5 (too slow),19,2.9096
lr=1e-5 (too slow),20,2.8603
lr=1e-5 (too slow),21,2.8045
lr=1e-5 (too slow),22,2.7538
lr=1e-5 (too slow),23,2.7135
lr=1e-5 (too slow),24,2.6486
lr=1e-5 (too slow),25,2.6107
lr=1e-5 (too slow),26,2.571
lr=1e-5 (too slow),27,2.5363
lr=1e-5 (too slow),28,2.4999
lr=1e-5 (too slow),29,2.4586
lr=1e-5 (too slow),30,2.4279
lr=1e-5 (too slow),31,2.3969
lr=1e-5 (too slow),32,2.3834
lr=1e-5 (too slow),33,2.3516
lr=1e-5 (too slow),34,2.3134
lr=1e-5 (too slow),35,2.2879
lr=1e-5 (too slow),36,2.2595
lr=1e-5 (too slow),37,2.2324
lr=1e-5 (too slow),38,2.2193
lr=1e-5 (too slow),39,2.1939
lr=1e-5 (too slow),40,2.1785
lr=5e-3 (unstable),1,3.158
lr=5e-3 (unstable),2,2.9096
lr=5e-3 (unstable),3,2.7119
lr=5e-3 (unstable),4,2.468
lr=5e-3 (unstable),5,2.2366
lr=5e-3 (unstable),6,1.8191
lr=5e-3 (unstable),7,1.8963
lr=5e-3 (unstable),8,1.5361
lr=5e-3 (unstable),9,1.5658
lr=5e-3 (unstable),10,1.3634
lr=5e-3 (unstable),11,1.0895
lr=5e-3 (unstable),12,1.1199
lr=5e-3 (unstable),13,1.1165
lr=5e-3 (unstable),14,1.0713
lr=5e-3 (unstable),15,0.9149
lr=5e-3 (unstable),16,1.0577
lr=5e-3 (unstable),17,0.9438
lr=5e-3 (unstable),18,0.7472
lr=5e-3 (unstable),19,0.8285
lr=5e-3 (unstable),20,0.9359
lr=5e-3 (unstable),21,0.9085
lr=5e-3 (unstable),22,0.499
lr=5e-3 (unstable),23,0.5116
lr=5e-3 (unstable),24,0.7802
lr=5e-3 (unstable),25,0.4567
lr=5e-3 (unstable),26,0.4089
lr=5e-3 (unstable),27,0.4951
lr=5e-3 (unstable),28,0.5914
lr=5e-3 (unstable),29,0.5178
lr=5e-3 (unstable),30,0.4424
lr=5e-3 (unstable),31,0.431
lr=5e-3 (unstable),32,0.419
lr=5e-3 (unstable),33,0.3924
lr=5e-3 (unstable),34,0.766
lr=5e-3 (unstable),35,0.5228
lr=5e-3 (unstable),36,0.589
lr=5e-3 (unstable),37,0.42
lr=5e-3 (unstable),38,0.4529
lr=5e-3 (unstable),39,0.3866
lr=5e-3 (unstable),40,0.1513
