system,request_id,time_ms,batch_size
SystemA,1,10.73,4
SystemA,2,21.28,8
SystemA,3,11.58,1
SystemA,4,26.72,16
SystemA,5,28.33,16
SystemA,6,9.16,32
SystemA,7,6.9,4
SystemA,8,27.42,4
SystemA,9,23.86,8
SystemA,10,36.67,16
SystemA,11,17.88,32
SystemA,12,6.82,1
SystemA,13,13.02,4
SystemA,14,11.62,4
SystemA,15,18.79,4
SystemA,16,7.95,8
SystemA,17,8.97,32
SystemA,18,12.17,1
SystemA,19,8.54,32
SystemA,20,7.83,16
SystemA,21,23.47,16
SystemA,22,26.49,16
SystemA,23,20.92,1
SystemA,24,16.22,16
SystemA,25,9.03,4
SystemA,26,9.3,8
SystemA,27,20.28,16
SystemA,28,32.01,16
SystemA,29,6.24,4
SystemA,30,41.03,4
SystemA,31,7.93,8
SystemA,32,18.76,1
SystemA,33,8.54,16
SystemA,34,9.31,1
SystemA,35,13.83,8
SystemA,36,8.8,16
SystemA,37,23.56,1
SystemA,38,8.71,32
SystemA,39,6.7,4
SystemA,40,29.12,1
SystemA,41,18.68,16
SystemA,42,9.79,8
SystemA,43,11.41,16
SystemA,44,14.65,16
SystemA,45,17.99,8
SystemA,46,11.02,32
SystemA,47,13.55,4
SystemA,48,8.68,8
SystemA,49,6.29,1
SystemA,50,19.84,16
SystemA,51,6.99,4
SystemA,52,6.95,16
SystemA,53,23.34,32
SystemA,54,24.21,32
SystemA,55,11.89,32
SystemA,56,11.89,1
SystemA,57,9.26,1
SystemA,58,11.43,32
SystemA,59,8.19,4
SystemA,60,7.82,1
SystemA,61,9.18,4
SystemA,62,20.51,32
SystemA,63,29.28,4
SystemA,64,17.66,1
SystemA,65,15.65,16
SystemA,66,10.74,1
SystemA,67,8.64,4
SystemA,68,13.28,1
SystemA,69,7.29,16
SystemA,70,34.21,8
SystemA,71,16.49,32
SystemA,72,21.35,4
SystemA,73,6.29,4
SystemA,74,6.81,1
SystemA,75,16.45,4
SystemA,76,6.6,8
SystemA,77,11.57,1
SystemA,78,8.23,8
SystemA,79,10.3,32
SystemA,80,15.79,16
SystemA,81,8.77,16
SystemA,82,10.32,32
SystemA,83,13.73,16
SystemA,84,8.06,16
SystemA,85,16.38,32
SystemA,86,19.62,1
SystemA,87,24.82,32
SystemA,88,11.62,4
SystemA,89,8.61,16
SystemA,90,8.92,32
SystemA,91,7.7,8
SystemA,92,6.3,1
SystemA,93,15.91,4
SystemA,94,11.22,8
SystemA,95,23.36,32
SystemA,96,8.52,32
SystemA,97,28.32,8
SystemA,98,11.74,32
SystemA,99,7.24,8
SystemA,100,6.53,8
SystemA,101,9.19,32
SystemA,102,20.46,16
SystemA,103,7.99,8
SystemA,104,15.24,8
SystemA,105,7.38,16
SystemA,106,11.0,16
SystemA,107,13.46,8
SystemA,108,18.64,1
SystemA,109,13.8,1
SystemA,110,6.38,1
SystemA,111,17.24,8
SystemA,112,6.84,16
SystemA,113,9.03,32
SystemA,114,23.5,4
SystemA,115,15.8,16
SystemA,116,15.23,16
SystemA,117,11.07,1
SystemA,118,14.93,4
SystemA,119,7.64,4
SystemA,120,13.15,32
SystemA,121,10.8,32
SystemA,122,10.44,32
SystemA,123,14.08,8
SystemA,124,8.48,8
SystemA,125,13.1,4
SystemA,126,10.57,16
SystemA,127,41.63,1
SystemA,128,8.12,4
SystemA,129,6.58,1
SystemA,130,22.36,8
SystemA,131,30.78,4
SystemA,132,14.15,1
SystemA,133,50.87,4
SystemA,134,7.73,32
SystemA,135,7.18,8
SystemA,136,22.84,32
SystemA,137,32.97,32
SystemA,138,58.44,32
SystemA,139,7.46,4
SystemA,140,9.16,32
SystemA,141,21.61,32
SystemA,142,14.65,32
SystemA,143,12.88,4
SystemA,144,6.27,4
SystemA,145,10.79,8
SystemA,146,12.43,32
SystemA,147,9.55,32
SystemA,148,6.73,8
SystemA,149,13.68,1
SystemA,150,13.79,8
SystemB,151,21.09,32
SystemB,152,19.04,8
SystemB,153,15.62,16
SystemB,154,12.03,32
SystemB,155,10.79,32
SystemB,156,15.75,16
SystemB,157,28.36,16
SystemB,158,26.07,8
SystemB,159,12.74,16
SystemB,160,155.0,4
SystemB,161,16.98,16
SystemB,162,10.08,1
SystemB,163,21.62,32
SystemB,164,12.42,4
SystemB,165,32.8,16
SystemB,166,20.33,1
SystemB,167,13.09,1
SystemB,168,28.5,32
SystemB,169,35.3,32
SystemB,170,17.67,4
SystemB,171,149.69,1
SystemB,172,46.46,32
SystemB,173,32.44,32
SystemB,174,35.4,1
SystemB,175,21.87,16
SystemB,176,20.48,4
SystemB,177,22.66,16
SystemB,178,11.35,8
SystemB,179,229.55,1
SystemB,180,11.26,4
SystemB,181,12.61,8
SystemB,182,160.03,16
SystemB,183,295.59,1
SystemB,184,18.37,32
SystemB,185,17.56,16
SystemB,186,22.23,32
SystemB,187,18.31,32
SystemB,188,22.66,1
SystemB,189,9.88,1
SystemB,190,15.3,16
SystemB,191,204.72,1
SystemB,192,10.31,1
SystemB,193,16.04,8
SystemB,194,17.37,32
SystemB,195,23.08,16
SystemB,196,13.65,8
SystemB,197,20.9,1
SystemB,198,23.97,4
SystemB,199,22.54,16
SystemB,200,12.51,1
SystemB,201,23.5,8
SystemB,202,22.03,1
SystemB,203,13.41,4
SystemB,204,12.07,4
SystemB,205,13.84,16
SystemB,206,12.47,32
SystemB,207,17.91,1
SystemB,208,204.93,16
SystemB,209,16.22,16
SystemB,210,14.39,32
SystemB,211,11.77,32
SystemB,212,33.77,1
SystemB,213,19.02,16
SystemB,214,25.8,8
SystemB,215,28.37,1
SystemB,216,306.24,4
SystemB,217,16.6,32
SystemB,218,20.19,8
SystemB,219,9.69,4
SystemB,220,27.61,4
SystemB,221,36.3,32
SystemB,222,38.77,4
SystemB,223,12.05,1
SystemB,224,12.09,8
SystemB,225,17.99,32
SystemB,226,20.1,1
SystemB,227,19.13,4
SystemB,228,30.98,8
SystemB,229,17.21,1
SystemB,230,17.65,16
SystemB,231,17.58,4
SystemB,232,15.17,1
SystemB,233,15.14,4
SystemB,234,14.77,32
SystemB,235,12.24,32
SystemB,236,12.71,8
SystemB,237,11.03,8
SystemB,238,196.26,32
SystemB,239,48.55,1
SystemB,240,19.32,16
SystemB,241,210.79,16
SystemB,242,18.64,16
SystemB,243,11.88,4
SystemB,244,16.98,16
SystemB,245,12.27,16
SystemB,246,22.42,32
SystemB,247,29.04,1
SystemB,248,140.9,16
SystemB,249,40.09,32
SystemB,250,33.18,4
SystemB,251,9.82,16
SystemB,252,13.89,1
SystemB,253,12.12,16
SystemB,254,11.64,16
SystemB,255,336.46,1
SystemB,256,22.63,1
SystemB,257,16.95,16
SystemB,258,26.81,4
SystemB,259,25.06,8
SystemB,260,10.08,1
SystemB,261,11.5,32
SystemB,262,24.75,8
SystemB,263,11.7,32
SystemB,264,29.43,1
SystemB,265,20.38,4
SystemB,266,23.61,16
SystemB,267,15.56,16
SystemB,268,13.17,16
SystemB,269,15.01,32
SystemB,270,11.96,32
SystemB,271,13.66,1
SystemB,272,21.87,4
SystemB,273,32.92,32
SystemB,274,10.09,8
SystemB,275,31.93,32
SystemB,276,503.8,8
SystemB,277,37.45,1
SystemB,278,17.94,8
SystemB,279,31.86,32
SystemB,280,25.3,16
SystemB,281,17.26,1
SystemB,282,18.2,4
SystemB,283,12.51,32
SystemB,284,29.3,32
SystemB,285,10.66,16
SystemB,286,21.48,1
SystemB,287,610.68,16
SystemB,288,26.0,32
SystemB,289,18.53,16
SystemB,290,170.08,8
SystemB,291,29.79,8
SystemB,292,10.22,4
SystemB,293,195.8,4
SystemB,294,25.9,16
SystemB,295,13.47,1
SystemB,296,14.38,1
SystemB,297,10.2,4
SystemB,298,11.55,16
SystemB,299,10.12,16
SystemB,300,14.02,8
SystemC,301,5.44,8
SystemC,302,4.58,8
SystemC,303,6.9,16
SystemC,304,10.11,16
SystemC,305,21.6,8
SystemC,306,6.15,4
SystemC,307,6.31,8
SystemC,308,4.66,1
SystemC,309,13.74,1
SystemC,310,19.76,16
SystemC,311,5.95,32
SystemC,312,4.5,1
SystemC,313,5.51,1
SystemC,314,88.23,1
SystemC,315,27.88,16
SystemC,316,6.29,4
SystemC,317,64.46,4
SystemC,318,8.34,1
SystemC,319,6.77,32
SystemC,320,8.21,8
SystemC,321,18.77,16
SystemC,322,11.67,16
SystemC,323,11.26,1
SystemC,324,12.17,32
SystemC,325,5.12,8
SystemC,326,8.21,16
SystemC,327,9.78,4
SystemC,328,9.21,32
SystemC,329,5.65,32
SystemC,330,27.1,8
SystemC,331,15.31,1
SystemC,332,12.41,32
SystemC,333,12.1,32
SystemC,334,14.76,8
SystemC,335,10.22,8
SystemC,336,22.38,4
SystemC,337,15.34,1
SystemC,338,7.12,32
SystemC,339,6.38,8
SystemC,340,7.77,4
SystemC,341,6.28,16
SystemC,342,13.44,1
SystemC,343,4.98,1
SystemC,344,8.48,4
SystemC,345,63.78,8
SystemC,346,8.49,4
SystemC,347,5.47,1
SystemC,348,7.49,4
SystemC,349,4.94,4
SystemC,350,7.9,8
SystemC,351,8.28,8
SystemC,352,8.94,32
SystemC,353,9.39,32
SystemC,354,5.55,4
SystemC,355,21.81,32
SystemC,356,61.62,8
SystemC,357,8.71,1
SystemC,358,9.4,4
SystemC,359,7.09,16
SystemC,360,18.0,32
SystemC,361,4.93,4
SystemC,362,4.25,1
SystemC,363,9.39,1
SystemC,364,8.23,1
SystemC,365,6.7,16
SystemC,366,23.42,8
SystemC,367,10.38,8
SystemC,368,8.27,16
SystemC,369,13.12,32
SystemC,370,5.65,16
SystemC,371,6.05,1
SystemC,372,5.47,8
SystemC,373,6.73,32
SystemC,374,12.05,16
SystemC,375,7.24,4
SystemC,376,8.14,4
SystemC,377,7.38,32
SystemC,378,4.68,1
SystemC,379,5.85,8
SystemC,380,5.55,1
SystemC,381,10.12,32
SystemC,382,10.3,1
SystemC,383,24.1,1
SystemC,384,14.92,4
SystemC,385,26.12,4
SystemC,386,11.82,8
SystemC,387,4.25,4
SystemC,388,4.76,4
SystemC,389,8.75,8
SystemC,390,7.73,8
SystemC,391,6.8,32
SystemC,392,5.65,8
SystemC,393,63.3,8
SystemC,394,6.93,16
SystemC,395,10.69,1
SystemC,396,10.77,16
SystemC,397,8.06,32
SystemC,398,46.68,4
SystemC,399,5.86,1
SystemC,400,8.76,4
SystemC,401,16.8,4
SystemC,402,11.61,8
SystemC,403,10.41,32
SystemC,404,11.05,8
SystemC,405,6.67,1
SystemC,406,6.79,4
SystemC,407,5.52,16
SystemC,408,6.53,4
SystemC,409,8.19,8
SystemC,410,6.86,16
SystemC,411,4.51,4
SystemC,412,5.02,16
SystemC,413,5.91,4
SystemC,414,5.19,1
SystemC,415,7.18,4
SystemC,416,8.79,8
SystemC,417,8.33,1
SystemC,418,6.6,32
SystemC,419,11.59,8
SystemC,420,92.7,1
SystemC,421,10.15,32
SystemC,422,9.43,32
SystemC,423,5.08,1
SystemC,424,4.18,1
SystemC,425,10.66,4
SystemC,426,16.77,8
SystemC,427,19.24,16
SystemC,428,4.66,8
SystemC,429,10.14,16
SystemC,430,7.07,1
SystemC,431,4.89,16
SystemC,432,8.03,32
SystemC,433,5.75,8
SystemC,434,7.97,8
SystemC,435,9.58,4
SystemC,436,9.14,32
SystemC,437,8.58,1
SystemC,438,50.34,4
SystemC,439,4.06,1
SystemC,440,21.88,32
SystemC,441,11.88,8
SystemC,442,5.74,32
SystemC,443,6.01,16
SystemC,444,32.03,8
SystemC,445,4.96,8
SystemC,446,26.47,4
SystemC,447,7.72,8
SystemC,448,5.36,16
SystemC,449,12.35,32
SystemC,450,7.74,8
SystemD,451,66.9,4
SystemD,452,15.21,16
SystemD,453,22.39,16
SystemD,454,16.31,1
SystemD,455,18.09,16
SystemD,456,54.5,8
SystemD,457,14.27,4
SystemD,458,37.1,16
SystemD,459,63.19,32
SystemD,460,13.25,8
SystemD,461,16.78,4
SystemD,462,19.0,4
SystemD,463,14.75,8
SystemD,464,13.67,1
SystemD,465,16.96,8
SystemD,466,15.47,1
SystemD,467,29.28,1
SystemD,468,29.53,8
SystemD,469,30.74,16
SystemD,470,55.29,32
SystemD,471,13.84,1
SystemD,472,22.7,4
SystemD,473,21.79,8
SystemD,474,55.74,8
SystemD,475,17.53,32
SystemD,476,33.75,16
SystemD,477,15.88,8
SystemD,478,13.86,1
SystemD,479,26.77,1
SystemD,480,26.51,1
SystemD,481,60.84,16
SystemD,482,14.34,4
SystemD,483,19.19,4
SystemD,484,49.16,16
SystemD,485,26.97,32
SystemD,486,34.39,8
SystemD,487,15.75,32
SystemD,488,13.62,16
SystemD,489,23.14,16
SystemD,490,19.54,32
SystemD,491,28.9,1
SystemD,492,37.7,16
SystemD,493,51.37,32
SystemD,494,52.57,32
SystemD,495,30.95,8
SystemD,496,14.68,16
SystemD,497,19.8,32
SystemD,498,25.91,32
SystemD,499,56.15,32
SystemD,500,14.33,32
SystemD,501,36.37,4
SystemD,502,18.0,16
SystemD,503,15.24,8
SystemD,504,15.95,32
SystemD,505,21.98,32
SystemD,506,51.02,32
SystemD,507,31.12,8
SystemD,508,40.73,8
SystemD,509,26.63,1
SystemD,510,23.69,16
SystemD,511,92.74,8
SystemD,512,40.37,8
SystemD,513,47.56,16
SystemD,514,14.11,32
SystemD,515,66.72,1
SystemD,516,27.34,8
SystemD,517,48.27,16
SystemD,518,33.31,32
SystemD,519,13.4,16
SystemD,520,34.05,16
SystemD,521,38.25,32
SystemD,522,79.04,32
SystemD,523,13.37,16
SystemD,524,14.17,4
SystemD,525,41.8,8
SystemD,526,30.6,16
SystemD,527,19.88,1
SystemD,528,23.57,16
SystemD,529,24.84,8
SystemD,530,51.58,32
SystemD,531,42.22,4
SystemD,532,24.32,32
SystemD,533,21.92,8
SystemD,534,20.39,8
SystemD,535,26.43,16
SystemD,536,36.57,8
SystemD,537,34.66,32
SystemD,538,45.95,1
SystemD,539,27.18,16
SystemD,540,30.13,32
SystemD,541,22.19,4
SystemD,542,45.56,4
SystemD,543,81.85,8
SystemD,544,20.96,16
SystemD,545,32.85,32
SystemD,546,16.76,16
SystemD,547,26.9,16
SystemD,548,34.4,8
SystemD,549,18.65,16
SystemD,550,22.3,4
SystemD,551,62.9,8
SystemD,552,12.61,1
SystemD,553,46.26,1
SystemD,554,67.92,32
SystemD,555,30.95,32
SystemD,556,29.04,8
SystemD,557,20.79,1
SystemD,558,44.67,1
SystemD,559,28.88,1
SystemD,560,26.57,16
SystemD,561,23.07,4
SystemD,562,29.87,4
SystemD,563,14.13,32
SystemD,564,20.09,32
SystemD,565,25.15,16
SystemD,566,25.77,4
SystemD,567,22.39,8
SystemD,568,46.17,4
SystemD,569,31.69,32
SystemD,570,26.82,1
SystemD,571,64.09,16
SystemD,572,43.62,8
SystemD,573,49.59,16
SystemD,574,41.3,8
SystemD,575,31.33,1
SystemD,576,36.54,16
SystemD,577,20.2,16
SystemD,578,15.71,8
SystemD,579,32.81,4
SystemD,580,14.28,4
SystemD,581,28.63,8
SystemD,582,13.56,4
SystemD,583,28.84,4
SystemD,584,15.16,4
SystemD,585,21.17,1
SystemD,586,18.9,32
SystemD,587,22.68,4
SystemD,588,20.18,1
SystemD,589,14.39,1
SystemD,590,15.8,32
SystemD,591,13.79,8
SystemD,592,23.78,4
SystemD,593,14.19,8
SystemD,594,18.72,1
SystemD,595,18.47,4
SystemD,596,19.33,4
SystemD,597,26.4,32
SystemD,598,16.6,1
SystemD,599,20.17,8
SystemD,600,84.27,16
