approach,dataset,准确率
BERT-base,dataset_01,82.64
BERT-base,dataset_02,76.93
BERT-base,dataset_03,86.49
BERT-base,dataset_04,83.09
BERT-base,dataset_05,78.41
BERT-base,dataset_06,73.6
BERT-base,dataset_07,84.14
BERT-base,dataset_08,72.3
BERT-base,dataset_09,85.42
BERT-base,dataset_10,99.0
BERT-base,dataset_11,92.8
BERT-base,dataset_12,87.75
BERT-base,dataset_13,81.32
BERT-base,dataset_14,66.49
BERT-base,dataset_15,71.42
BERT-base,dataset_16,92.26
BERT-base,dataset_17,75.68
BERT-base,dataset_18,76.41
BERT-base,dataset_19,80.67
BERT-base,dataset_20,73.5
BERT-base,dataset_21,72.19
BERT-base,dataset_22,81.6
BERT-base,dataset_23,74.87
BERT-base,dataset_24,76.07
BERT-base,dataset_25,75.75
RoBERTa-base,dataset_01,88.66
RoBERTa-base,dataset_02,83.38
RoBERTa-base,dataset_03,83.75
RoBERTa-base,dataset_04,89.18
RoBERTa-base,dataset_05,84.01
RoBERTa-base,dataset_06,83.05
RoBERTa-base,dataset_07,88.29
RoBERTa-base,dataset_08,89.68
RoBERTa-base,dataset_09,83.97
RoBERTa-base,dataset_10,85.56
RoBERTa-base,dataset_11,79.53
RoBERTa-base,dataset_12,78.98
RoBERTa-base,dataset_13,90.38
RoBERTa-base,dataset_14,88.11
RoBERTa-base,dataset_15,88.19
RoBERTa-base,dataset_16,86.97
RoBERTa-base,dataset_17,85.32
RoBERTa-base,dataset_18,89.87
RoBERTa-base,dataset_19,91.55
RoBERTa-base,dataset_20,91.38
RoBERTa-base,dataset_21,84.29
RoBERTa-base,dataset_22,94.71
RoBERTa-base,dataset_23,86.6
RoBERTa-base,dataset_24,89.43
RoBERTa-base,dataset_25,86.97
DeBERTa-base,dataset_01,88.48
DeBERTa-base,dataset_02,82.59
DeBERTa-base,dataset_03,91.21
DeBERTa-base,dataset_04,99.0
DeBERTa-base,dataset_05,84.75
DeBERTa-base,dataset_06,87.43
DeBERTa-base,dataset_07,84.32
DeBERTa-base,dataset_08,84.07
DeBERTa-base,dataset_09,96.27
DeBERTa-base,dataset_10,82.96
DeBERTa-base,dataset_11,84.16
DeBERTa-base,dataset_12,77.48
DeBERTa-base,dataset_13,82.45
DeBERTa-base,dataset_14,76.75
DeBERTa-base,dataset_15,90.79
DeBERTa-base,dataset_16,99.0
DeBERTa-base,dataset_17,84.8
DeBERTa-base,dataset_18,77.0
DeBERTa-base,dataset_19,92.4
DeBERTa-base,dataset_20,82.64
DeBERTa-base,dataset_21,94.8
DeBERTa-base,dataset_22,85.31
DeBERTa-base,dataset_23,83.21
DeBERTa-base,dataset_24,85.93
DeBERTa-base,dataset_25,91.55
