detector,task,mAP
Faster-RCNN,COCO-val,43.45
Faster-RCNN,COCO-test,41.52
Faster-RCNN,VOC-07,79.92
Faster-RCNN,OpenImages,53.22
Faster-RCNN,LVIS,36.41
RetinaNet,COCO-val,42.21
RetinaNet,COCO-test,40.96
RetinaNet,VOC-07,79.47
RetinaNet,OpenImages,51.54
RetinaNet,LVIS,35.49
FCOS,COCO-val,43.35
FCOS,COCO-test,42.43
FCOS,VOC-07,79.75
FCOS,OpenImages,52.64
FCOS,LVIS,36.16
DETR,COCO-val,41.02
DETR,COCO-test,40.02
DETR,VOC-07,78.42
DETR,OpenImages,51.12
DETR,LVIS,33.81
DINO,COCO-val,47.9
DINO,COCO-test,46.63
DINO,VOC-07,84.69
DINO,OpenImages,57.64
DINO,LVIS,41.31
Co-DETR,COCO-val,50.2
Co-DETR,COCO-test,49.03
Co-DETR,VOC-07,86.87
Co-DETR,OpenImages,60.17
Co-DETR,LVIS,43.31
YOLOv8,COCO-val,46.38
YOLOv8,COCO-test,45.05
YOLOv8,VOC-07,83.32
YOLOv8,OpenImages,56.01
YOLOv8,LVIS,38.97
RT-DETR,COCO-val,49.37
RT-DETR,COCO-test,47.89
RT-DETR,VOC-07,85.9
RT-DETR,OpenImages,58.8
RT-DETR,LVIS,42.02
