system,noise_type,WER
Whisper-large-v3,clean,3.8
Whisper-large-v3,noise_SNR10dB,8.08
Whisper-large-v3,noise_SNR0dB,18.22
Whisper-large-v3,music_bg,12.38
Whisper-large-v3,reverb,7.46
Wav2Vec2-large,clean,5.29
Wav2Vec2-large,noise_SNR10dB,12.58
Wav2Vec2-large,noise_SNR0dB,25.75
Wav2Vec2-large,music_bg,18.81
Wav2Vec2-large,reverb,9.81
HuBERT-large,clean,4.11
HuBERT-large,noise_SNR10dB,10.22
HuBERT-large,noise_SNR0dB,22.1
HuBERT-large,music_bg,15.73
HuBERT-large,reverb,8.75
Conformer-CTC,clean,4.15
Conformer-CTC,noise_SNR10dB,9.37
Conformer-CTC,noise_SNR0dB,20.43
Conformer-CTC,music_bg,13.54
Conformer-CTC,reverb,7.86
DeepSpeech2,clean,8.37
DeepSpeech2,noise_SNR10dB,18.21
DeepSpeech2,noise_SNR0dB,37.64
DeepSpeech2,music_bg,28.83
DeepSpeech2,reverb,15.22
