approach,evaluation_set,Accuracy,train_time_s
GCN,Cora,81.42,11.4
GCN,Citeseer,70.34,11.9
GCN,PubMed,78.97,12.2
GCN,ogbn-arxiv,71.21,13.0
GAT,Cora,82.57,34.7
GAT,Citeseer,72.21,35.2
GAT,PubMed,79.18,37.5
GAT,ogbn-arxiv,73.8,36.0
GraphSAGE,Cora,82.15,25.3
GraphSAGE,Citeseer,71.3,28.2
GraphSAGE,PubMed,79.76,30.6
GraphSAGE,ogbn-arxiv,71.71,30.8
GIN,Cora,82.5,44.4
GIN,Citeseer,71.86,42.9
GIN,PubMed,79.59,43.3
GIN,ogbn-arxiv,72.7,43.9
MPNN,Cora,83.13,57.2
MPNN,Citeseer,71.98,59.6
MPNN,PubMed,80.51,50.6
MPNN,ogbn-arxiv,73.13,50.3
GraphTransformer,Cora,85.09,164.9
GraphTransformer,Citeseer,74.02,181.9
GraphTransformer,PubMed,81.84,172.1
GraphTransformer,ogbn-arxiv,75.82,166.2
