model,benchmark,horizon,MAE,MSE
Transformer,ETTh1,96,0.409,0.412
Transformer,ETTh1,192,0.51,0.646
Transformer,ETTh1,336,0.624,0.966
Transformer,ETTh1,720,0.752,1.417
Transformer,Weather,96,0.306,0.228
Transformer,Weather,192,0.379,0.359
Transformer,Weather,336,0.456,0.523
Transformer,Weather,720,0.558,0.778
Informer,ETTh1,96,0.421,0.444
Informer,ETTh1,192,0.551,0.764
Informer,ETTh1,336,0.653,1.075
Informer,ETTh1,720,0.809,1.632
Informer,Weather,96,0.328,0.266
Informer,Weather,192,0.434,0.465
Informer,Weather,336,0.533,0.713
Informer,Weather,720,0.629,0.989
PatchTST,ETTh1,96,0.364,0.341
PatchTST,ETTh1,192,0.47,0.556
PatchTST,ETTh1,336,0.577,0.824
PatchTST,ETTh1,720,0.685,1.17
PatchTST,Weather,96,0.269,0.181
PatchTST,Weather,192,0.342,0.298
PatchTST,Weather,336,0.409,0.417
PatchTST,Weather,720,0.487,0.597
TimesNet,ETTh1,96,0.384,0.376
TimesNet,ETTh1,192,0.495,0.608
TimesNet,ETTh1,336,0.609,0.923
TimesNet,ETTh1,720,0.722,1.296
TimesNet,Weather,96,0.281,0.204
TimesNet,Weather,192,0.354,0.303
TimesNet,Weather,336,0.431,0.473
TimesNet,Weather,720,0.519,0.682
