approach,top_k,NDCG,Precision
BPR,1,0.0823,0.1191
BPR,5,0.1711,0.0856
BPR,10,0.2076,0.0597
BPR,20,0.2479,0.0436
BPR,50,0.2983,0.0288
NeuMF,1,0.0999,0.1512
NeuMF,5,0.2136,0.1049
NeuMF,10,0.2567,0.0746
NeuMF,20,0.3096,0.0522
NeuMF,50,0.3721,0.0316
LightGCN,1,0.1391,0.2105
LightGCN,5,0.2938,0.1501
LightGCN,10,0.3612,0.1066
LightGCN,20,0.4287,0.0762
LightGCN,50,0.5199,0.0453
SASRec,1,0.1574,0.2383
SASRec,5,0.3389,0.1709
SASRec,10,0.4145,0.1198
SASRec,20,0.4925,0.085
SASRec,50,0.5946,0.0536
BERT4Rec,1,0.1713,0.257
BERT4Rec,5,0.3586,0.1784
BERT4Rec,10,0.4388,0.1277
BERT4Rec,20,0.5217,0.0919
BERT4Rec,50,0.6313,0.0571
