approach,k,pass_at_k
GPT-4o,1,55.8
GPT-4o,5,98.3
GPT-4o,10,99.9
GPT-4o,50,99.9
GPT-4o,100,99.5
Claude-3.5-Sonnet,1,54.1
Claude-3.5-Sonnet,5,98.0
Claude-3.5-Sonnet,10,99.9
Claude-3.5-Sonnet,50,99.9
Claude-3.5-Sonnet,100,99.4
Gemini-1.5-Pro,1,50.7
Gemini-1.5-Pro,5,96.8
Gemini-1.5-Pro,10,99.6
Gemini-1.5-Pro,50,99.3
Gemini-1.5-Pro,100,99.9
CodeLlama-34B,1,42.7
CodeLlama-34B,5,93.4
CodeLlama-34B,10,99.9
CodeLlama-34B,50,99.9
CodeLlama-34B,100,99.2
DeepSeek-Coder-33B,1,48.9
DeepSeek-Coder-33B,5,96.2
DeepSeek-Coder-33B,10,99.9
DeepSeek-Coder-33B,50,99.5
DeepSeek-Coder-33B,100,99.6
StarCoder2-15B,1,36.1
StarCoder2-15B,5,88.9
StarCoder2-15B,10,99.3
StarCoder2-15B,50,99.9
StarCoder2-15B,100,99.4
