architecture,optimizer,learning_rate,batch_size,weight_decay,val_acc,val_f1,training_hours
BERT-base,AdamW,1e-05,16,0.0,88.22,87.15,2.41
BERT-base,AdamW,1e-05,32,0.0,88.24,86.71,1.19
BERT-base,AdamW,1e-05,64,0.0,87.29,86.87,0.63
BERT-base,AdamW,2e-05,16,0.01,89.14,88.4,2.47
BERT-base,AdamW,2e-05,32,0.0,88.81,87.76,1.16
BERT-base,AdamW,2e-05,64,0.0,88.55,87.95,0.59
BERT-base,AdamW,5e-05,16,0.0,88.33,88.06,2.38
BERT-base,AdamW,5e-05,32,0.0,88.56,87.44,1.14
BERT-base,AdamW,5e-05,64,0.01,88.19,87.26,0.53
BERT-base,AdamW,0.0001,16,0.01,85.7,84.95,2.36
BERT-base,AdamW,0.0001,32,0.0,85.64,84.62,1.3
BERT-base,AdamW,0.0001,64,0.0,85.53,84.48,0.64
BERT-base,Adam,1e-05,16,0.01,87.3,86.62,2.36
BERT-base,Adam,1e-05,32,0.0,86.25,85.81,1.18
BERT-base,Adam,1e-05,64,0.0,86.6,85.93,0.67
BERT-base,Adam,2e-05,16,0.0,88.26,87.19,2.31
BERT-base,Adam,2e-05,32,0.0,88.01,87.3,1.18
BERT-base,Adam,2e-05,64,0.0,87.89,87.24,0.57
BERT-base,Adam,5e-05,16,0.01,87.91,87.46,2.45
BERT-base,Adam,5e-05,32,0.0,87.12,86.67,1.24
BERT-base,Adam,5e-05,64,0.01,87.09,85.88,0.56
BERT-base,Adam,0.0001,16,0.0,85.31,84.53,2.4
BERT-base,Adam,0.0001,32,0.0,85.35,84.22,1.24
BERT-base,Adam,0.0001,64,0.0,85.31,83.6,0.64
BERT-base,SGD,1e-05,16,0.01,82.85,82.91,2.4
BERT-base,SGD,1e-05,32,0.0,83.55,82.59,1.14
BERT-base,SGD,1e-05,64,0.01,83.24,82.04,0.59
BERT-base,SGD,2e-05,16,0.0,85.33,85.08,2.37
BERT-base,SGD,2e-05,32,0.01,85.47,83.88,1.18
BERT-base,SGD,2e-05,64,0.01,84.39,83.86,0.55
BERT-base,SGD,5e-05,16,0.0,84.99,84.36,2.32
BERT-base,SGD,5e-05,32,0.0,84.13,83.12,1.17
BERT-base,SGD,5e-05,64,0.0,84.64,82.75,0.62
BERT-base,SGD,0.0001,16,0.0,82.0,81.53,2.46
BERT-base,SGD,0.0001,32,0.0,82.4,81.44,1.28
BERT-base,SGD,0.0001,64,0.0,81.88,81.11,0.64
BERT-large,AdamW,1e-05,16,0.0,90.32,90.51,5.57
BERT-large,AdamW,1e-05,32,0.0,90.23,89.31,2.75
BERT-large,AdamW,1e-05,64,0.01,89.25,89.18,1.43
BERT-large,AdamW,2e-05,16,0.01,91.8,91.4,5.61
BERT-large,AdamW,2e-05,32,0.0,91.93,90.63,2.82
BERT-large,AdamW,2e-05,64,0.0,90.95,90.3,1.39
BERT-large,AdamW,5e-05,16,0.0,91.02,90.85,5.52
BERT-large,AdamW,5e-05,32,0.01,90.64,90.12,2.86
BERT-large,AdamW,5e-05,64,0.01,90.47,89.87,1.35
BERT-large,AdamW,0.0001,16,0.01,88.98,88.19,5.59
BERT-large,AdamW,0.0001,32,0.0,89.1,88.04,2.81
BERT-large,AdamW,0.0001,64,0.0,87.92,87.56,1.45
BERT-large,Adam,1e-05,16,0.01,89.78,89.31,5.61
BERT-large,Adam,1e-05,32,0.0,89.19,90.05,2.86
BERT-large,Adam,1e-05,64,0.0,89.8,88.02,1.42
BERT-large,Adam,2e-05,16,0.01,90.6,89.31,5.61
BERT-large,Adam,2e-05,32,0.0,90.51,89.82,2.71
BERT-large,Adam,2e-05,64,0.01,90.68,89.26,1.48
BERT-large,Adam,5e-05,16,0.01,90.49,89.88,5.66
BERT-large,Adam,5e-05,32,0.0,89.9,89.3,2.78
BERT-large,Adam,5e-05,64,0.01,88.82,88.89,1.47
BERT-large,Adam,0.0001,16,0.0,88.85,87.39,5.58
BERT-large,Adam,0.0001,32,0.0,87.57,86.74,2.88
BERT-large,Adam,0.0001,64,0.0,87.88,86.5,1.39
BERT-large,SGD,1e-05,16,0.0,85.94,85.96,5.48
BERT-large,SGD,1e-05,32,0.0,85.97,85.23,2.76
BERT-large,SGD,1e-05,64,0.01,85.23,85.36,1.39
BERT-large,SGD,2e-05,16,0.0,87.93,87.46,5.6
BERT-large,SGD,2e-05,32,0.0,87.55,86.72,2.79
BERT-large,SGD,2e-05,64,0.0,87.83,86.48,1.37
BERT-large,SGD,5e-05,16,0.0,86.64,86.59,5.55
BERT-large,SGD,5e-05,32,0.0,87.89,85.85,2.74
BERT-large,SGD,5e-05,64,0.0,86.6,85.62,1.42
BERT-large,SGD,0.0001,16,0.0,84.93,84.02,5.67
BERT-large,SGD,0.0001,32,0.01,84.66,84.34,2.79
BERT-large,SGD,0.0001,64,0.0,84.56,83.75,1.43
RoBERTa-base,AdamW,1e-05,16,0.01,90.45,89.5,2.7
RoBERTa-base,AdamW,1e-05,32,0.0,90.62,89.07,1.24
RoBERTa-base,AdamW,1e-05,64,0.01,89.22,88.63,0.72
RoBERTa-base,AdamW,2e-05,16,0.0,91.09,89.87,2.57
RoBERTa-base,AdamW,2e-05,32,0.0,90.89,90.35,1.22
RoBERTa-base,AdamW,2e-05,64,0.0,91.3,90.12,0.63
RoBERTa-base,AdamW,5e-05,16,0.0,90.61,89.78,2.51
RoBERTa-base,AdamW,5e-05,32,0.0,90.2,90.06,1.28
RoBERTa-base,AdamW,5e-05,64,0.0,90.82,89.29,0.66
RoBERTa-base,AdamW,0.0001,16,0.01,88.44,87.88,2.55
RoBERTa-base,AdamW,0.0001,32,0.0,88.13,88.2,1.38
RoBERTa-base,AdamW,0.0001,64,0.01,88.31,87.23,0.74
RoBERTa-base,Adam,1e-05,16,0.01,88.87,89.2,2.62
RoBERTa-base,Adam,1e-05,32,0.0,88.79,88.04,1.32
RoBERTa-base,Adam,1e-05,64,0.0,88.92,87.83,0.62
RoBERTa-base,Adam,2e-05,16,0.01,90.19,89.98,2.59
RoBERTa-base,Adam,2e-05,32,0.01,90.64,90.42,1.3
RoBERTa-base,Adam,2e-05,64,0.01,89.99,88.7,0.72
RoBERTa-base,Adam,5e-05,16,0.01,89.62,89.0,2.55
RoBERTa-base,Adam,5e-05,32,0.01,90.05,89.41,1.31
RoBERTa-base,Adam,5e-05,64,0.0,89.2,88.71,0.63
RoBERTa-base,Adam,0.0001,16,0.01,87.39,86.89,2.58
RoBERTa-base,Adam,0.0001,32,0.01,86.81,86.67,1.26
RoBERTa-base,Adam,0.0001,64,0.0,87.55,86.51,0.72
RoBERTa-base,SGD,1e-05,16,0.01,85.72,84.62,2.57
RoBERTa-base,SGD,1e-05,32,0.0,85.58,85.01,1.33
RoBERTa-base,SGD,1e-05,64,0.01,84.98,84.79,0.66
RoBERTa-base,SGD,2e-05,16,0.0,87.74,86.42,2.57
RoBERTa-base,SGD,2e-05,32,0.01,87.82,86.85,1.3
RoBERTa-base,SGD,2e-05,64,0.0,86.94,85.97,0.66
RoBERTa-base,SGD,5e-05,16,0.01,86.28,85.66,2.5
RoBERTa-base,SGD,5e-05,32,0.0,86.73,85.72,1.25
RoBERTa-base,SGD,5e-05,64,0.01,86.12,85.98,0.73
RoBERTa-base,SGD,0.0001,16,0.0,84.52,83.85,2.57
RoBERTa-base,SGD,0.0001,32,0.01,84.49,83.59,1.33
RoBERTa-base,SGD,0.0001,64,0.01,83.44,82.51,0.52
RoBERTa-large,AdamW,1e-05,16,0.01,93.8,92.14,6.34
RoBERTa-large,AdamW,1e-05,32,0.01,92.29,92.34,3.14
RoBERTa-large,AdamW,1e-05,64,0.0,92.28,91.25,1.6
RoBERTa-large,AdamW,2e-05,16,0.01,94.5,93.65,6.34
RoBERTa-large,AdamW,2e-05,32,0.0,93.88,93.46,3.19
RoBERTa-large,AdamW,2e-05,64,0.01,93.81,93.03,1.59
RoBERTa-large,AdamW,5e-05,16,0.0,93.77,93.71,6.4
RoBERTa-large,AdamW,5e-05,32,0.01,93.26,92.58,3.25
RoBERTa-large,AdamW,5e-05,64,0.0,93.11,92.8,1.65
RoBERTa-large,AdamW,0.0001,16,0.0,91.1,91.22,6.33
RoBERTa-large,AdamW,0.0001,32,0.01,90.15,90.64,3.19
RoBERTa-large,AdamW,0.0001,64,0.01,91.08,89.47,1.58
RoBERTa-large,Adam,1e-05,16,0.0,91.88,91.62,6.35
RoBERTa-large,Adam,1e-05,32,0.01,91.94,91.18,3.11
RoBERTa-large,Adam,1e-05,64,0.0,91.99,90.84,1.66
RoBERTa-large,Adam,2e-05,16,0.0,93.1,93.17,6.43
RoBERTa-large,Adam,2e-05,32,0.01,93.23,92.78,3.17
RoBERTa-large,Adam,2e-05,64,0.01,93.09,92.13,1.55
RoBERTa-large,Adam,5e-05,16,0.01,92.9,92.47,6.46
RoBERTa-large,Adam,5e-05,32,0.01,92.66,92.02,3.22
RoBERTa-large,Adam,5e-05,64,0.0,92.23,90.62,1.6
RoBERTa-large,Adam,0.0001,16,0.0,90.68,90.03,6.46
RoBERTa-large,Adam,0.0001,32,0.0,90.04,89.59,3.17
RoBERTa-large,Adam,0.0001,64,0.0,89.25,88.49,1.52
RoBERTa-large,SGD,1e-05,16,0.0,89.04,88.16,6.38
RoBERTa-large,SGD,1e-05,32,0.01,89.19,87.32,3.15
RoBERTa-large,SGD,1e-05,64,0.01,87.8,88.08,1.67
RoBERTa-large,SGD,2e-05,16,0.0,90.48,90.15,6.45
RoBERTa-large,SGD,2e-05,32,0.0,90.05,88.8,3.26
RoBERTa-large,SGD,2e-05,64,0.01,89.63,89.42,1.63
RoBERTa-large,SGD,5e-05,16,0.0,90.14,88.5,6.5
RoBERTa-large,SGD,5e-05,32,0.01,90.03,88.69,3.15
RoBERTa-large,SGD,5e-05,64,0.01,88.33,87.8,1.61
RoBERTa-large,SGD,0.0001,16,0.01,86.96,86.67,6.43
RoBERTa-large,SGD,0.0001,32,0.0,87.02,86.93,3.2
RoBERTa-large,SGD,0.0001,64,0.01,86.18,85.86,1.65
DistilBERT,AdamW,1e-05,16,0.01,85.31,84.75,1.41
DistilBERT,AdamW,1e-05,32,0.01,84.55,83.75,0.68
DistilBERT,AdamW,1e-05,64,0.0,85.05,84.13,0.27
DistilBERT,AdamW,2e-05,16,0.01,86.45,85.42,1.35
DistilBERT,AdamW,2e-05,32,0.0,86.34,85.56,0.68
DistilBERT,AdamW,2e-05,64,0.01,85.38,84.51,0.36
DistilBERT,AdamW,5e-05,16,0.01,86.41,85.19,1.37
DistilBERT,AdamW,5e-05,32,0.01,85.95,84.9,0.73
DistilBERT,AdamW,5e-05,64,0.0,84.94,85.1,0.42
DistilBERT,AdamW,0.0001,16,0.0,83.41,83.0,1.46
DistilBERT,AdamW,0.0001,32,0.01,84.05,82.51,0.69
DistilBERT,AdamW,0.0001,64,0.01,83.26,82.69,0.36
DistilBERT,Adam,1e-05,16,0.01,84.53,83.74,1.37
DistilBERT,Adam,1e-05,32,0.01,85.03,83.45,0.7
DistilBERT,Adam,1e-05,64,0.01,83.28,83.08,0.36
DistilBERT,Adam,2e-05,16,0.01,85.72,85.01,1.41
DistilBERT,Adam,2e-05,32,0.01,85.8,84.85,0.73
DistilBERT,Adam,2e-05,64,0.01,84.98,84.46,0.37
DistilBERT,Adam,5e-05,16,0.01,84.54,83.96,1.41
DistilBERT,Adam,5e-05,32,0.01,85.28,84.38,0.68
DistilBERT,Adam,5e-05,64,0.01,84.21,84.22,0.29
DistilBERT,Adam,0.0001,16,0.0,82.38,81.88,1.37
DistilBERT,Adam,0.0001,32,0.0,82.64,82.01,0.7
DistilBERT,Adam,0.0001,64,0.01,82.11,81.23,0.3
DistilBERT,SGD,1e-05,16,0.0,81.27,81.12,1.38
DistilBERT,SGD,1e-05,32,0.0,80.48,80.83,0.66
DistilBERT,SGD,1e-05,64,0.0,80.05,80.03,0.28
DistilBERT,SGD,2e-05,16,0.0,81.7,81.92,1.41
DistilBERT,SGD,2e-05,32,0.01,81.48,80.98,0.75
DistilBERT,SGD,2e-05,64,0.01,81.5,80.77,0.28
DistilBERT,SGD,5e-05,16,0.01,81.43,81.2,1.41
DistilBERT,SGD,5e-05,32,0.01,81.66,80.85,0.63
DistilBERT,SGD,5e-05,64,0.0,82.06,81.06,0.38
DistilBERT,SGD,0.0001,16,0.0,79.15,79.5,1.4
DistilBERT,SGD,0.0001,32,0.01,78.7,78.29,0.73
DistilBERT,SGD,0.0001,64,0.01,79.33,78.42,0.33
